node,event,sequence,frame_id,queue_size,queue_max_size,queue_wait_ms,reason,status,timing_valid,timing_source,received_count,processed_count,failed_count,dropped_count,hydra_published_count,frame_fifo_size,frame_fifo_max_size,total_delay_ms,coordinator_delay_ms,classifier_delay_ms,sent_to_classifier_delay_ms,callback_enqueue_delay_ms,frame_queue_wait_ms,classifier_debug_record_delay_ms,image_conversion_delay_ms,sam_prepare_ms,sam_inference_ms,sam_restore_ms,sam_other_ms,sam_delay_ms,geometry_metadata_ms,frame_assignment_ms,track_association_ms,crop_update_ms,run_rap_other_ms,active_segments_publish_ms,semantic_dispatch_ms,quality_deferred_release_ms,rap_delay_ms,label_map_delay_ms,metadata_delay_ms,result_message_build_delay_ms,classifier_other_ms,hydra_build_delay_ms,hydra_depth_filter_ms,hydra_metadata_build_ms,hydra_build_other_ms,hydra_publish_delay_ms,unknown_publish_delay_ms,coordinator_other_ms,pipeline_wait_ms,num_masks,num_known,num_unknown,num_unknown_tracks,num_vlm_queued,unknown_track_id,candidate_id,track_seen_count,best_frame_score,predicted_label,label_confidence,mobility_class,mobility_confidence,vlm_delay_ms,total_age_ms,backend,model
rsg_object_detection,dropped_oldest,2187,rsg_20260806_146_654899999_002187,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2116,179,0,1935,179,0,1,3.515806994982995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2188,rsg_20260806_146_704900000_002188,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2188,rsg_20260806_146_704900000_002188,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2117,179,0,1936,179,0,1,44.82191099668853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2189,rsg_20260806_146_754899999_002189,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2189,rsg_20260806_146_754899999_002189,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2118,179,0,1937,180,0,1,126.55684700439451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,2180,rsg_20260806_146_154899999_002180,,,,ok,sent_to_hydra,,,,,,,,,,669.5348690045648,10.632509998686146,649.9417969971546,5.591767003352288,0.20080499962205067,5.3909620037302375,0.006719994416926056,4.758432005473878,0.2539589986554347,316.31995199859375,21.902445994783193,0.007168011507019401,338.4835250035394,94.2082330075209,94.66206900106044,3.7379900240921415,66.47017299110303,0.4209049802739173,1.5601380000589415,0.3534170027705841,0.006464004400186241,261.45279799675336,4.253427003277466,0.13353899703361094,40.80381799576571,0.056257995311170816,5.417394000687636,4.753984001581557,0.11737900058506057,0.5460309985210188,4.361621002317406,0.8461670004180633,0.007327995263040066,3.362075010954868,8,0,8,0,0,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2191,rsg_20260806_146_904899999_002191,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2191,rsg_20260806_146_904899999_002191,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2120,180,0,1938,180,0,1,40.70893599418923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2192,rsg_20260806_146_954900000_002192,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2192,rsg_20260806_146_954900000_002192,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2121,180,0,1939,180,0,1,49.614232004387304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2193,rsg_20260806_147_004899999_002193,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2193,rsg_20260806_147_004899999_002193,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2122,180,0,1940,180,0,1,52.431651994993445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2194,rsg_20260806_147_054900000_002194,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2194,rsg_20260806_147_054900000_002194,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2123,180,0,1941,180,0,1,49.317295000946615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,,563,rsg_20260806_44_904879999_000563,,,,ok,vlm_done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rsg_obj_000068,rsg_unknown_rsg_20260806_44_904879999_000563_005_nanosam_000,3,0.5306411898110032,ceiling_light,0.98,static,0.99,5319.783531995199,97768.87037000415,qwen_http,Qwen3-VL-8B-Instruct-GGUF
rsg_object_detection,completed,563,rsg_20260806_44_904879999_000563,62,300,92449.08459800354,vlm_done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rsg_obj_000068,rsg_unknown_rsg_20260806_44_904879999_000563_005_nanosam_000,3,0.5306411898110032,,,,,,,,
rsg_object_detection,dequeued,597,rsg_20260806_47_054879999_000597,61,300,94614.46168299881,fifo_order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rsg_obj_000074,rsg_unknown_rsg_20260806_47_054879999_000597_001_nanosam_007,2,0.6504834376020857,,,,,,,,
rsg_object_detection,dropped_oldest,2195,rsg_20260806_147_104899999_002195,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2195,rsg_20260806_147_104899999_002195,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2124,180,0,1942,180,0,1,49.39838599966606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2196,rsg_20260806_147_154899999_002196,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2196,rsg_20260806_147_154899999_002196,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2125,180,0,1943,180,0,1,50.01478600024711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2197,rsg_20260806_147_204900000_002197,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2197,rsg_20260806_147_204900000_002197,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2126,180,0,1944,180,0,1,52.212126000085846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2198,rsg_20260806_147_254899999_002198,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2198,rsg_20260806_147_254899999_002198,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2127,180,0,1945,180,0,1,64.27792199974647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2199,rsg_20260806_147_304900000_002199,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2199,rsg_20260806_147_304900000_002199,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2128,180,0,1946,180,0,1,146.94341099675512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,2190,rsg_20260806_146_854899999_002190,,,,ok,sent_to_hydra,,,,,,,,,,598.3004560039262,15.21429700369481,573.1646119966172,6.062915002985392,0.1439080006093718,5.91900700237602,0.008800001523923129,2.34387100499589,0.18758899386739358,273.6625670004287,16.3041509949835,0.00624000676907599,290.16054699604865,88.45066797948675,81.51166599418502,4.314195990446024,53.89178700716002,0.4383820269140415,1.458919003198389,0.6564659997820854,0.0046720015234313905,230.74461199576035,4.937124998832587,0.12669099669437855,44.799411996791605,0.05235400749370456,10.795489994052332,9.999659996537957,0.11520300176925957,0.680626995745115,3.6591070020222105,0.7544520049123093,0.0052480027079582214,3.8498319991049357,8,0,8,0,0,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2201,rsg_20260806_147_504899999_002201,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2201,rsg_20260806_147_504899999_002201,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2130,181,0,1947,181,0,1,50.0328010020894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2202,rsg_20260806_147_554900000_002202,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2202,rsg_20260806_147_554900000_002202,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2131,181,0,1948,181,0,1,39.902384000015445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2203,rsg_20260806_147_604899999_002203,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2203,rsg_20260806_147_604899999_002203,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2132,181,0,1949,181,0,1,109.63948999415152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2204,rsg_20260806_147_704900000_002204,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2204,rsg_20260806_147_704900000_002204,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2133,181,0,1950,181,0,1,41.62518300290685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2205,rsg_20260806_147_754899999_002205,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2205,rsg_20260806_147_754899999_002205,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2134,181,0,1951,181,0,1,48.611513993819244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2206,rsg_20260806_147_804900000_002206,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2206,rsg_20260806_147_804900000_002206,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2135,181,0,1952,181,0,1,59.34329100273317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2207,rsg_20260806_147_854899999_002207,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2207,rsg_20260806_147_854899999_002207,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2136,181,0,1953,181,0,1,91.6998400061857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2208,rsg_20260806_147_954900000_002208,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2208,rsg_20260806_147_954900000_002208,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2137,181,0,1954,181,0,1,108.43900999316247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2209,rsg_20260806_148_054900000_002209,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2209,rsg_20260806_148_054900000_002209,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2138,181,0,1955,181,0,1,42.072618001839146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2210,rsg_20260806_148_104899999_002210,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2210,rsg_20260806_148_104899999_002210,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2139,181,0,1956,181,0,1,48.890625999774784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2211,rsg_20260806_148_154899999_002211,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2211,rsg_20260806_148_154899999_002211,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2140,181,0,1957,181,0,1,86.74223499838263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2212,rsg_20260806_148_204900000_002212,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2212,rsg_20260806_148_204900000_002212,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2141,181,0,1958,182,0,1,44.3185350013664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,2200,rsg_20260806_147_454900000_002200,,,,ok,sent_to_hydra,,,,,,,,,,785.0343099999009,16.910823003854603,723.5071520044585,41.414296996663325,0.16986099944915622,41.24443599721417,0.006496004061773419,2.8313400034676306,3.373882995219901,380.7802469964372,15.666853003494907,0.006912006938364357,399.8278950020904,83.72141699510394,77.94635100435698,4.184242992778309,104.83305601519533,0.44970698945689946,1.5367140003945678,0.6947700021555647,0.004897003236692399,273.40270699642133,4.803873001947068,0.15917199925752357,42.43336399667896,0.04880100459558889,10.911621997365728,10.256884001137223,0.10355500126024708,0.5511829949682578,3.415674997086171,2.5761020006029867,0.00742400879971683,3.1955419908626936,8,0,8,0,0,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2214,rsg_20260806_148_304900000_002214,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2214,rsg_20260806_148_304900000_002214,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2143,182,0,1959,182,0,1,41.00199799722759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2215,rsg_20260806_148_354899999_002215,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2215,rsg_20260806_148_354899999_002215,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2144,182,0,1960,182,0,1,58.739113999763504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2216,rsg_20260806_148_404899999_002216,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2216,rsg_20260806_148_404899999_002216,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2145,182,0,1961,182,0,1,39.76199600583641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2217,rsg_20260806_148_454900000_002217,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2217,rsg_20260806_148_454900000_002217,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2146,182,0,1962,182,0,1,151.22927199990954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2218,rsg_20260806_148_604899999_002218,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2218,rsg_20260806_148_604899999_002218,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2147,182,0,1963,182,0,1,48.43067500041798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2219,rsg_20260806_148_654899999_002219,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2219,rsg_20260806_148_654899999_002219,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2148,182,0,1964,182,0,1,136.93960900127422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2220,rsg_20260806_148_704900000_002220,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2220,rsg_20260806_148_704900000_002220,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2149,182,0,1965,182,0,1,21.612866999930702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2221,rsg_20260806_148_754899999_002221,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2221,rsg_20260806_148_754899999_002221,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2150,182,0,1966,182,0,1,5.378031994041521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2222,rsg_20260806_148_804900000_002222,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2222,rsg_20260806_148_804900000_002222,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2151,182,0,1967,182,0,1,37.692755002353806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2223,rsg_20260806_148_854899999_002223,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2223,rsg_20260806_148_854899999_002223,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2152,182,0,1968,182,0,1,47.7540490028332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2224,rsg_20260806_148_904899999_002224,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2224,rsg_20260806_148_904899999_002224,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2153,182,0,1969,182,0,1,83.66979599668412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2225,rsg_20260806_148_954900000_002225,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2225,rsg_20260806_148_954900000_002225,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2154,182,0,1970,183,0,1,46.538239999790676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,2213,rsg_20260806_148_254899999_002213,,,,ok,sent_to_hydra,,,,,,,,,,712.2441969986539,14.611271995818242,688.2864020008128,5.666199998813681,0.20330100232968107,5.462898996484,0.005952002538833767,0.9966349971364252,0.27047099865740165,369.01835200114874,14.105785994615871,0.00659201032249257,383.4012010047445,51.016471996263135,79.07834499928867,3.8975760035100393,108.70784200233174,0.4097399942111224,1.3016349985264242,0.3346009980305098,0.006911999662406743,244.76928399963072,2.7383449996705167,0.12016399705316871,56.211011004052125,0.04976199852535501,9.78439100435935,9.176886997011025,0.09286600106861442,0.5146380062797107,4.118798002309632,0.7035070011625066,0.004575987986754626,3.6743710006703623,8,0,8,0,0,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2227,rsg_20260806_149_054900000_002227,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2227,rsg_20260806_149_054900000_002227,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2156,183,0,1971,183,0,1,101.0179410004639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2228,rsg_20260806_149_154899999_002228,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2228,rsg_20260806_149_154899999_002228,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2157,183,0,1972,183,0,1,50.438887999916915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2229,rsg_20260806_149_204900000_002229,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2229,rsg_20260806_149_204900000_002229,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2158,183,0,1973,183,0,1,50.49249000148848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2230,rsg_20260806_149_254899999_002230,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2230,rsg_20260806_149_254899999_002230,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2159,183,0,1974,183,0,1,49.10544499580283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2231,rsg_20260806_149_304900000_002231,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2231,rsg_20260806_149_304900000_002231,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2160,183,0,1975,183,0,1,53.02878200018313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2232,rsg_20260806_149_354899999_002232,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2232,rsg_20260806_149_354899999_002232,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2161,183,0,1976,183,0,1,135.33997799822828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2233,rsg_20260806_149_454900000_002233,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2233,rsg_20260806_149_454900000_002233,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2162,183,0,1977,183,0,1,25.1662739974563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2234,rsg_20260806_149_504899999_002234,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,2234,rsg_20260806_149_504899999_002234,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,2163,183,0,1978,183,0,1,97.91577299620258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
